,Phase,SetSize,FBand,Cluster,Participant,Power
510,id,1,gamma,Central,T11F1,1.4665686280929517
511,id,1,gamma,Central,T16F2,1.0960935882643021
512,id,1,gamma,Central,T18F2,1.2079992883953168
513,id,1,gamma,Central,T18M1,1.0220264479511478
514,id,1,gamma,Central,T23F1,3.346617595774727
515,id,1,gamma,Central,T23F2,1.1359077920356404
516,id,1,gamma,Central,T25F1,1.1499305907346395
517,id,1,gamma,Central,T9F2,1.496684782256455
518,id,1,gamma,Central,W10F2,1.0611070952897554
519,id,1,gamma,Central,W17M2,1.026652572562489
520,id,1,gamma,Temporal,F12F2,2.0066590123598336
521,id,1,gamma,Temporal,F12M1,1.0496280231004103
522,id,1,gamma,Temporal,F19M1,1.102665309759221
523,id,1,gamma,Temporal,F26F2,1.0877067007077779
524,id,1,gamma,Temporal,F5M1,1.196406244862818
525,id,1,gamma,Temporal,M22F2,1.2851202374717352
526,id,1,gamma,Temporal,M8M1,1.084181946204781
527,id,1,gamma,Temporal,M8M2,1.1248499503254126
528,id,1,gamma,Temporal,S20M1,1.2329373988431427
529,id,1,gamma,Temporal,S21F1,1.0993703500242016
530,id,1,gamma,Temporal,T11F1,1.272538601652391
531,id,1,gamma,Temporal,T16F2,1.0819193519561665
532,id,1,gamma,Temporal,T18F2,1.2071398835482807
533,id,1,gamma,Temporal,T18M1,1.0421950637029247
534,id,1,gamma,Temporal,T23F1,2.208822997079862
535,id,1,gamma,Temporal,T23F2,1.1393650006050566
536,id,1,gamma,Temporal,T25F1,1.0865097576264962
537,id,1,gamma,Temporal,T9F2,1.329590901951939
538,id,1,gamma,Temporal,W10F2,1.0446016263663374
539,id,1,gamma,Temporal,W17M2,1.0642157956568783
540,id,1,gamma,Parietal,F12F2,1.833708221749828
541,id,1,gamma,Parietal,F12M1,1.007729165060626
542,id,1,gamma,Parietal,F19M1,1.0660672733782455
543,id,1,gamma,Parietal,F26F2,1.225486813920138
544,id,1,gamma,Parietal,F5M1,1.0980142805012216
545,id,1,gamma,Parietal,M22F2,1.512952148554091
546,id,1,gamma,Parietal,M8M1,1.0443631422747683
547,id,1,gamma,Parietal,M8M2,1.176852423364344
548,id,1,gamma,Parietal,S20M1,1.2724828677765212
549,id,1,gamma,Parietal,S21F1,1.2852693299035642
550,id,1,gamma,Parietal,T11F1,1.5703476785240404
551,id,1,gamma,Parietal,T16F2,1.1121685184251342
552,id,1,gamma,Parietal,T18F2,1.2808352840070731
553,id,1,gamma,Parietal,T18M1,1.0896581588480097
554,id,1,gamma,Parietal,T23F1,3.8098246505939537
555,id,1,gamma,Parietal,T23F2,1.0627704436750918
556,id,1,gamma,Parietal,T25F1,1.1433622903924587
557,id,1,gamma,Parietal,T9F2,1.5157616466322046
558,id,1,gamma,Parietal,W10F2,1.0496445676053938
559,id,1,gamma,Parietal,W17M2,1.109015035884631
560,id,1,gamma,Occipital,F12F2,2.0589371881143648
561,id,1,gamma,Occipital,F12M1,1.0149147473356794
562,id,1,gamma,Occipital,F19M1,1.1829827424370247
563,id,1,gamma,Occipital,F26F2,1.2934310421670416
564,id,1,gamma,Occipital,F5M1,1.0788492256755826
565,id,1,gamma,Occipital,M22F2,1.7191800381340026
566,id,1,gamma,Occipital,M8M1,1.0856790674974395
567,id,1,gamma,Occipital,M8M2,1.1087251919435135
568,id,1,gamma,Occipital,S20M1,1.2816269375689897
569,id,1,gamma,Occipital,S21F1,1.4243927921373005
570,id,1,gamma,Occipital,T11F1,1.6544031829263193
571,id,1,gamma,Occipital,T16F2,1.0845784347670602
572,id,1,gamma,Occipital,T18F2,1.3859485589510439
573,id,1,gamma,Occipital,T18M1,1.0911806450487511
574,id,1,gamma,Occipital,T23F1,6.3456616343243
575,id,1,gamma,Occipital,T23F2,0.987877417898109
576,id,1,gamma,Occipital,T25F1,1.0790201312068
577,id,1,gamma,Occipital,T9F2,1.543265235259446
578,id,1,gamma,Occipital,W10F2,1.0852765995428182
579,id,1,gamma,Occipital,W17M2,1.1937180878374785
580,id,1,gamma,All,F12F2,1.957724782209479
581,id,1,gamma,All,F12M1,1.0220364898430043
582,id,1,gamma,All,F19M1,1.0488881023803838
583,id,1,gamma,All,F26F2,1.272669907808778
584,id,1,gamma,All,F5M1,1.099794883269082
585,id,1,gamma,All,M22F2,1.4912958171914044
586,id,1,gamma,All,M8M1,1.1287946690381703
587,id,1,gamma,All,M8M2,1.1280395369637868
588,id,1,gamma,All,S20M1,1.2648369589048103
589,id,1,gamma,All,S21F1,1.2998999204996944
590,id,1,gamma,All,T11F1,1.472214021412152
591,id,1,gamma,All,T16F2,1.1049083759606357
592,id,1,gamma,All,T18F2,1.3012919731334314
593,id,1,gamma,All,T18M1,1.0427966829470392
594,id,1,gamma,All,T23F1,3.5913739338486868
595,id,1,gamma,All,T23F2,1.12189592516852
596,id,1,gamma,All,T25F1,1.1649329679109413
597,id,1,gamma,All,T9F2,1.5237619579254087
598,id,1,gamma,All,W10F2,1.068953925660571
599,id,1,gamma,All,W17M2,1.0816657781675068
600,id,2,delta,Frontal,F12F2,3.1943978541626907
601,id,2,delta,Frontal,F12M1,67.23146244602634
602,id,2,delta,Frontal,F19M1,3.2977277821132875
603,id,2,delta,Frontal,F26F2,12.856710082629718
604,id,2,delta,Frontal,F5M1,0.8032402123718547
605,id,2,delta,Frontal,M22F2,17.843660606798487
606,id,2,delta,Frontal,M8M1,3.4681299899117652
607,id,2,delta,Frontal,M8M2,11.018705979523512
608,id,2,delta,Frontal,S20M1,2.575041197831458
609,id,2,delta,Frontal,S21F1,1.7871674444983559
610,id,2,delta,Frontal,T11F1,1.8094211564069183
611,id,2,delta,Frontal,T16F2,2.852304254556851
612,id,2,delta,Frontal,T18F2,4.607996979144676
613,id,2,delta,Frontal,T18M1,2.0829487804712907
614,id,2,delta,Frontal,T23F1,2.6438644856516773
615,id,2,delta,Frontal,T23F2,0.3268870883604757
616,id,2,delta,Frontal,T25F1,27.91040688137508
617,id,2,delta,Frontal,T9F2,11.469458204664257
618,id,2,delta,Frontal,W10F2,4.226337673642041
619,id,2,delta,Frontal,W17M2,9.117354652566451
620,id,2,delta,Central,F12F2,1.03000341328015
621,id,2,delta,Central,F12M1,12.78356302325237
622,id,2,delta,Central,F19M1,2.904038281689661
623,id,2,delta,Central,F26F2,2.8083340184540666
624,id,2,delta,Central,F5M1,0.9134594728611053
625,id,2,delta,Central,M22F2,3.5225981090348855
626,id,2,delta,Central,M8M1,1.3703057236651384
627,id,2,delta,Central,M8M2,2.73135975164877
628,id,2,delta,Central,S20M1,1.7949296843204268
629,id,2,delta,Central,S21F1,1.329710625835846
630,id,2,delta,Central,T11F1,1.332771110831572
631,id,2,delta,Central,T16F2,1.5494819723701478
632,id,2,delta,Central,T18F2,1.890156990005399
633,id,2,delta,Central,T18M1,1.3443110955776985
634,id,2,delta,Central,T23F1,1.4597768035519683
635,id,2,delta,Central,T23F2,0.4181289973571897
636,id,2,delta,Central,T25F1,5.4181273906405645
637,id,2,delta,Central,T9F2,2.3442521746444824
638,id,2,delta,Central,W10F2,1.8697374818982897
639,id,2,delta,Central,W17M2,3.4094894402369036
640,id,2,delta,Temporal,F12F2,1.593025339347296
641,id,2,delta,Temporal,F12M1,13.464029482512991
642,id,2,delta,Temporal,F19M1,2.4805932167779488
643,id,2,delta,Temporal,F26F2,2.4939096218900896
644,id,2,delta,Temporal,F5M1,0.9550273645147204
645,id,2,delta,Temporal,M22F2,3.2311733980797723
646,id,2,delta,Temporal,M8M1,1.0228887344110662
647,id,2,delta,Temporal,M8M2,3.0446885599211764
648,id,2,delta,Temporal,S20M1,1.8327149951577804
649,id,2,delta,Temporal,S21F1,1.7099033282990073
650,id,2,delta,Temporal,T11F1,1.093881020298262
651,id,2,delta,Temporal,T16F2,1.8308410656951795
652,id,2,delta,Temporal,T18F2,2.805594609939946
653,id,2,delta,Temporal,T18M1,1.5871814751888642
654,id,2,delta,Temporal,T23F1,1.6914340506851004
655,id,2,delta,Temporal,T23F2,0.4703444496274138
656,id,2,delta,Temporal,T25F1,5.077097927072459
657,id,2,delta,Temporal,T9F2,2.9453077616366112
658,id,2,delta,Temporal,W10F2,1.8912181073040137
659,id,2,delta,Temporal,W17M2,3.3084396996334116
660,id,2,delta,Parietal,F12F2,1.44601131191611
661,id,2,delta,Parietal,F12M1,7.260239873905666
662,id,2,delta,Parietal,F19M1,2.8156672651646972
663,id,2,delta,Parietal,F26F2,2.009200613099582
664,id,2,delta,Parietal,F5M1,0.948994227399719
665,id,2,delta,Parietal,M22F2,2.2699665719398436
666,id,2,delta,Parietal,M8M1,1.1848738944289199
667,id,2,delta,Parietal,M8M2,2.055034241794902
668,id,2,delta,Parietal,S20M1,1.9541614304828994
669,id,2,delta,Parietal,S21F1,1.6742938673786072
670,id,2,delta,Parietal,T11F1,1.1473409588643164
671,id,2,delta,Parietal,T16F2,1.1571327333587242
672,id,2,delta,Parietal,T18F2,2.037067390753401
673,id,2,delta,Parietal,T18M1,1.268703745991871
674,id,2,delta,Parietal,T23F1,1.2669444853800516
675,id,2,delta,Parietal,T23F2,0.639335066392006
676,id,2,delta,Parietal,T25F1,2.84447436088497
677,id,2,delta,Parietal,T9F2,2.1507121375945135
678,id,2,delta,Parietal,W10F2,1.3181786997128748
679,id,2,delta,Parietal,W17M2,2.9414412130853305
680,id,2,delta,Occipital,F12F2,2.021862335724866
681,id,2,delta,Occipital,F12M1,4.328606326523604
682,id,2,delta,Occipital,F19M1,2.037835158103556
683,id,2,delta,Occipital,F26F2,1.861662639354379
684,id,2,delta,Occipital,F5M1,0.9367078115802439
685,id,2,delta,Occipital,M22F2,1.9754375718234751
686,id,2,delta,Occipital,M8M1,1.4383150589055715
687,id,2,delta,Occipital,M8M2,2.457288657398958
688,id,2,delta,Occipital,S20M1,2.003323836173322
689,id,2,delta,Occipital,S21F1,1.8015629656278491
690,id,2,delta,Occipital,T11F1,1.3870984243621807
691,id,2,delta,Occipital,T16F2,1.0473841831058188
692,id,2,delta,Occipital,T18F2,1.8966739560922736
693,id,2,delta,Occipital,T18M1,1.2876920841144734
694,id,2,delta,Occipital,T23F1,1.3781816924230068
695,id,2,delta,Occipital,T23F2,0.9306757449939184
696,id,2,delta,Occipital,T25F1,2.245634696507666
697,id,2,delta,Occipital,T9F2,2.051514858362243
698,id,2,delta,Occipital,W10F2,1.3388752054360542
699,id,2,delta,Occipital,W17M2,3.2052051029587028
700,id,2,delta,All,F12F2,1.891344768826464
701,id,2,delta,All,F12M1,25.983604176473413
702,id,2,delta,All,F19M1,2.8844184479510333
703,id,2,delta,All,F26F2,5.307399435087117
704,id,2,delta,All,F5M1,0.8947361928017858
705,id,2,delta,All,M22F2,7.064436476779022
706,id,2,delta,All,M8M1,1.8994659971465664
707,id,2,delta,All,M8M2,4.89313294171472
708,id,2,delta,All,S20M1,2.0901917727490478
709,id,2,delta,All,S21F1,1.6266251253161164
710,id,2,delta,All,T11F1,1.4138282067631625
711,id,2,delta,All,T16F2,1.807999477303084
712,id,2,delta,All,T18F2,2.79699849930755
713,id,2,delta,All,T18M1,1.5295164492964175
714,id,2,delta,All,T23F1,1.742877896073728
715,id,2,delta,All,T23F2,0.508533588338771
716,id,2,delta,All,T25F1,10.79660813859866
717,id,2,delta,All,T9F2,4.912342662698192
718,id,2,delta,All,W10F2,2.3593943699295314
719,id,2,delta,All,W17M2,4.864839606146736
720,id,2,theta,Frontal,F12F2,1.992613000954716
721,id,2,theta,Frontal,F12M1,16.61714802097371
722,id,2,theta,Frontal,F19M1,2.064193702537006
723,id,2,theta,Frontal,F26F2,5.138366573678621
724,id,2,theta,Frontal,F5M1,0.7096296144224196
725,id,2,theta,Frontal,M22F2,5.010269533519291
726,id,2,theta,Frontal,M8M1,1.6222155864715335
727,id,2,theta,Frontal,M8M2,3.49499774536214
728,id,2,theta,Frontal,S20M1,2.0749258977322875
729,id,2,theta,Frontal,S21F1,1.5729105167410973
730,id,2,theta,Frontal,T11F1,1.040606527730826
731,id,2,theta,Frontal,T16F2,1.7336082807661837
732,id,2,theta,Frontal,T18F2,1.6732588712166578
733,id,2,theta,Frontal,T18M1,2.9394444025031996
734,id,2,theta,Frontal,T23F1,1.2710781819714907
735,id,2,theta,Frontal,T23F2,0.4047022534751331
736,id,2,theta,Frontal,T25F1,12.371556943555849
737,id,2,theta,Frontal,T9F2,12.914530322508215
738,id,2,theta,Frontal,W10F2,2.3819909922172204
739,id,2,theta,Frontal,W17M2,6.000327675028967
740,id,2,theta,Central,F12F2,1.3160194966900107
741,id,2,theta,Central,F12M1,3.8715419384430203
742,id,2,theta,Central,F19M1,2.07789392840256
743,id,2,theta,Central,F26F2,2.484255598530646
744,id,2,theta,Central,F5M1,0.8268260715616322
745,id,2,theta,Central,M22F2,1.3105608729191
746,id,2,theta,Central,M8M1,1.2145908686766143
747,id,2,theta,Central,M8M2,1.5316695496112989
748,id,2,theta,Central,S20M1,1.7655396979085591
749,id,2,theta,Central,S21F1,1.270479957862364
750,id,2,theta,Central,T11F1,0.9871233854176577
751,id,2,theta,Central,T16F2,1.2371368867944839
752,id,2,theta,Central,T18F2,1.5075459321042373
753,id,2,theta,Central,T18M1,1.6031506773379511
754,id,2,theta,Central,T23F1,0.9534198887809852
755,id,2,theta,Central,T23F2,0.7299223203678558
756,id,2,theta,Central,T25F1,2.7644434376664733
757,id,2,theta,Central,T9F2,2.3428053603467345
758,id,2,theta,Central,W10F2,1.0881038675537327
759,id,2,theta,Central,W17M2,3.2922024046723597
760,id,2,theta,Temporal,F12F2,1.3933725717400007
761,id,2,theta,Temporal,F12M1,4.870756012361024
762,id,2,theta,Temporal,F19M1,1.9392020290630367
763,id,2,theta,Temporal,F26F2,2.0142055791055276
764,id,2,theta,Temporal,F5M1,0.8298300349805154
765,id,2,theta,Temporal,M22F2,1.4915838625610742
766,id,2,theta,Temporal,M8M1,1.0076697481803598
767,id,2,theta,Temporal,M8M2,1.767040403371284
768,id,2,theta,Temporal,S20M1,1.6537807056867408
769,id,2,theta,Temporal,S21F1,1.2734076408142911
770,id,2,theta,Temporal,T11F1,0.9473123752544286
771,id,2,theta,Temporal,T16F2,1.487815997443592
772,id,2,theta,Temporal,T18F2,2.263650458663691
773,id,2,theta,Temporal,T18M1,1.6154451258951337
774,id,2,theta,Temporal,T23F1,1.0249261077509093
775,id,2,theta,Temporal,T23F2,0.6364673297700641
776,id,2,theta,Temporal,T25F1,2.4780325655114823
777,id,2,theta,Temporal,T9F2,2.2657485853910138
778,id,2,theta,Temporal,W10F2,1.3101281634518935
779,id,2,theta,Temporal,W17M2,2.911480270434077
780,id,2,theta,Parietal,F12F2,1.45846515501062
781,id,2,theta,Parietal,F12M1,2.4832610212794144
782,id,2,theta,Parietal,F19M1,1.9150299264647992
783,id,2,theta,Parietal,F26F2,2.8714906119672934
784,id,2,theta,Parietal,F5M1,0.879652562137893
785,id,2,theta,Parietal,M22F2,1.1691115653792337
786,id,2,theta,Parietal,M8M1,1.2737254656267862
787,id,2,theta,Parietal,M8M2,1.5872259290972495
788,id,2,theta,Parietal,S20M1,1.8380177509241369
789,id,2,theta,Parietal,S21F1,1.3319636174284313
790,id,2,theta,Parietal,T11F1,1.169602902095777
791,id,2,theta,Parietal,T16F2,1.0816239642244685
792,id,2,theta,Parietal,T18F2,2.0326476492394634
793,id,2,theta,Parietal,T18M1,1.340487452058353
794,id,2,theta,Parietal,T23F1,1.165498156316677
795,id,2,theta,Parietal,T23F2,0.9381162017397116
796,id,2,theta,Parietal,T25F1,2.055118975786855
797,id,2,theta,Parietal,T9F2,2.0035265553172645
798,id,2,theta,Parietal,W10F2,0.8710747889789306
799,id,2,theta,Parietal,W17M2,2.8506285502570026
800,id,2,theta,Occipital,F12F2,1.6970469265105712
801,id,2,theta,Occipital,F12M1,1.8792081412177652
802,id,2,theta,Occipital,F19M1,1.5754934957906586
803,id,2,theta,Occipital,F26F2,3.020557036937482
804,id,2,theta,Occipital,F5M1,0.9023774231402973
805,id,2,theta,Occipital,M22F2,1.0880171420128115
806,id,2,theta,Occipital,M8M1,1.3783808270188018
807,id,2,theta,Occipital,M8M2,2.066812013305752
808,id,2,theta,Occipital,S20M1,2.115484222426132
809,id,2,theta,Occipital,S21F1,1.7843562653997802
810,id,2,theta,Occipital,T11F1,1.3854138788744208
811,id,2,theta,Occipital,T16F2,0.9543482398559768
812,id,2,theta,Occipital,T18F2,2.8088020279447132
813,id,2,theta,Occipital,T18M1,1.1124184922436686
814,id,2,theta,Occipital,T23F1,1.1875776485467746
815,id,2,theta,Occipital,T23F2,1.1447300161477378
816,id,2,theta,Occipital,T25F1,1.9795907539502313
817,id,2,theta,Occipital,T9F2,2.011012357962176
818,id,2,theta,Occipital,W10F2,1.0605889072236399
819,id,2,theta,Occipital,W17M2,2.2569673928330607
820,id,2,theta,All,F12F2,1.5988922212709493
821,id,2,theta,All,F12M1,6.997610337044009
822,id,2,theta,All,F19M1,1.963809614025959
823,id,2,theta,All,F26F2,3.350184028093624
824,id,2,theta,All,F5M1,0.8154805049790597
825,id,2,theta,All,M22F2,2.3037876795741745
826,id,2,theta,All,M8M1,1.3385751601103093
827,id,2,theta,All,M8M2,2.162391607632806
828,id,2,theta,All,S20M1,1.8954311025424373
829,id,2,theta,All,S21F1,1.4103661549337734
830,id,2,theta,All,T11F1,1.088494414334921
831,id,2,theta,All,T16F2,1.342364049465568
832,id,2,theta,All,T18F2,1.8866959041734839
833,id,2,theta,All,T18M1,1.848407585046001
834,id,2,theta,All,T23F1,1.1412845880129632
835,id,2,theta,All,T23F2,0.724018551800443
836,id,2,theta,All,T25F1,5.212491261947903
837,id,2,theta,All,T9F2,5.193837095046626
838,id,2,theta,All,W10F2,1.4296161992540206
839,id,2,theta,All,W17M2,3.771104325379948
840,id,2,alpha,Frontal,F12F2,1.531259172647931
841,id,2,alpha,Frontal,F12M1,1.7623213378406337
842,id,2,alpha,Frontal,F19M1,1.481003678239125
843,id,2,alpha,Frontal,F26F2,1.8600593924616327
844,id,2,alpha,Frontal,F5M1,0.6656226945960482
845,id,2,alpha,Frontal,M22F2,1.2286242820116258
846,id,2,alpha,Frontal,M8M1,1.4973625512327122
847,id,2,alpha,Frontal,M8M2,1.8946831540811921
848,id,2,alpha,Frontal,S20M1,1.5058610253714588
849,id,2,alpha,Frontal,S21F1,1.7515302459136946
850,id,2,alpha,Frontal,T11F1,1.2028152668029646
851,id,2,alpha,Frontal,T16F2,1.049320820104403
852,id,2,alpha,Frontal,T18F2,1.9212658033429344
853,id,2,alpha,Frontal,T18M1,1.2185468068939755
854,id,2,alpha,Frontal,T23F1,0.9447600650727356
855,id,2,alpha,Frontal,T23F2,0.6730770452385535
856,id,2,alpha,Frontal,T25F1,2.2132553679087565
857,id,2,alpha,Frontal,T9F2,5.105024021577323
858,id,2,alpha,Frontal,W10F2,1.4861983642318592
859,id,2,alpha,Frontal,W17M2,1.5723620472565125
860,id,2,alpha,Central,F12F2,1.4656716551594702
861,id,2,alpha,Central,F12M1,1.0316908151612465
862,id,2,alpha,Central,F19M1,1.3312486207003689
863,id,2,alpha,Central,F26F2,1.5084798748717272
864,id,2,alpha,Central,F5M1,0.6865336272542208
865,id,2,alpha,Central,M22F2,0.7477033183897731
866,id,2,alpha,Central,M8M1,1.2132087913740086
867,id,2,alpha,Central,M8M2,1.2486379976228514
868,id,2,alpha,Central,S20M1,1.3311511149731472
869,id,2,alpha,Central,S21F1,1.3851566943606488
870,id,2,alpha,Central,T11F1,1.3932970819364832
871,id,2,alpha,Central,T16F2,0.8391629308489216
872,id,2,alpha,Central,T18F2,1.8517187999536315
873,id,2,alpha,Central,T18M1,1.172482366907612
874,id,2,alpha,Central,T23F1,0.9473788382421661
875,id,2,alpha,Central,T23F2,1.2010818939518078
876,id,2,alpha,Central,T25F1,1.6304994742647536
877,id,2,alpha,Central,T9F2,1.4979586453625255
878,id,2,alpha,Central,W10F2,0.9119051603218569
879,id,2,alpha,Central,W17M2,1.2554214536031125
880,id,2,alpha,Temporal,F12F2,1.4074732924578672
881,id,2,alpha,Temporal,F12M1,1.121287809999409
882,id,2,alpha,Temporal,F19M1,1.1300935145484223
883,id,2,alpha,Temporal,F26F2,1.4798555082815317
884,id,2,alpha,Temporal,F5M1,0.7572247829947958
885,id,2,alpha,Temporal,M22F2,0.8812732554902201
886,id,2,alpha,Temporal,M8M1,1.2762895588538887
887,id,2,alpha,Temporal,M8M2,1.4512792556659107
888,id,2,alpha,Temporal,S20M1,1.3913440020039984
889,id,2,alpha,Temporal,S21F1,1.1597466194899844
890,id,2,alpha,Temporal,T11F1,1.4452369193293444
891,id,2,alpha,Temporal,T16F2,1.108474855248406
892,id,2,alpha,Temporal,T18F2,1.3844738472751872
893,id,2,alpha,Temporal,T18M1,1.2282795550762022
894,id,2,alpha,Temporal,T23F1,0.9248825729573228
895,id,2,alpha,Temporal,T23F2,1.0489948937628166
896,id,2,alpha,Temporal,T25F1,1.2637844691165094
897,id,2,alpha,Temporal,T9F2,1.379937585186084
898,id,2,alpha,Temporal,W10F2,1.0687276184105328
899,id,2,alpha,Temporal,W17M2,1.7181182089093197
900,id,2,alpha,Parietal,F12F2,1.5538525456130392
901,id,2,alpha,Parietal,F12M1,0.9112146626425042
902,id,2,alpha,Parietal,F19M1,1.29413034141877
903,id,2,alpha,Parietal,F26F2,1.7246728884827112
904,id,2,alpha,Parietal,F5M1,0.7152731400417798
905,id,2,alpha,Parietal,M22F2,0.6987518832126015
906,id,2,alpha,Parietal,M8M1,1.0731452046483165
907,id,2,alpha,Parietal,M8M2,1.0693097743246298
908,id,2,alpha,Parietal,S20M1,1.254304616765755
909,id,2,alpha,Parietal,S21F1,1.5330929225605188
910,id,2,alpha,Parietal,T11F1,1.3673785743907325
911,id,2,alpha,Parietal,T16F2,0.8843850648947281
912,id,2,alpha,Parietal,T18F2,1.5725163152886292
913,id,2,alpha,Parietal,T18M1,1.2078306186082808
914,id,2,alpha,Parietal,T23F1,0.9769408251934882
915,id,2,alpha,Parietal,T23F2,1.1173795649617304
916,id,2,alpha,Parietal,T25F1,1.2407731536595457
917,id,2,alpha,Parietal,T9F2,1.4310229181780632
918,id,2,alpha,Parietal,W10F2,0.7285101416994973
919,id,2,alpha,Parietal,W17M2,1.1195413823458549
920,id,2,alpha,Occipital,F12F2,1.815957098504797
921,id,2,alpha,Occipital,F12M1,0.9359741531786583
922,id,2,alpha,Occipital,F19M1,1.2257793254452503
923,id,2,alpha,Occipital,F26F2,1.6700015440341585
924,id,2,alpha,Occipital,F5M1,0.7292412097675993
925,id,2,alpha,Occipital,M22F2,0.7964648501587045
926,id,2,alpha,Occipital,M8M1,0.8634935953947295
927,id,2,alpha,Occipital,M8M2,1.0105535795337128
928,id,2,alpha,Occipital,S20M1,1.1525210166281081
929,id,2,alpha,Occipital,S21F1,2.0592262897590694
930,id,2,alpha,Occipital,T11F1,1.22858485299792
