,Phase,SetSize,FBand,Cluster,Participant,Power
464,id,1,beta,All,F5M1,5.336258665245267e-08
465,id,1,beta,All,M22F2,1.1711076782810539e-09
466,id,1,beta,All,M8M1,1.369755207927767e-09
467,id,1,beta,All,M8M2,2.1338925662160367e-09
468,id,1,beta,All,S20M1,1.15894550203809e-09
469,id,1,beta,All,S21F1,1.0923424042436629e-09
470,id,1,beta,All,T11F1,1.9782397792649973e-09
471,id,1,beta,All,T16F2,1.0434427032642916e-09
472,id,1,beta,All,T18F2,9.857549507541267e-10
473,id,1,beta,All,T18M1,1.2959722076536841e-09
474,id,1,beta,All,T23F1,1.237651980698147e-09
475,id,1,beta,All,T23F2,1.6163169798910676e-09
476,id,1,beta,All,T25F1,1.3887260863018508e-09
477,id,1,beta,All,T9F2,1.770990544790204e-09
478,id,1,beta,All,W10F2,1.7253395875667173e-09
479,id,1,beta,All,W17M2,8.662865540257321e-10
480,id,1,gamma,Frontal,F12F2,1.0657554102679568e-09
481,id,1,gamma,Frontal,F12M1,6.331246163508913e-10
482,id,1,gamma,Frontal,F19M1,1.2959698973561142e-10
483,id,1,gamma,Frontal,F26F2,6.699391647738098e-10
484,id,1,gamma,Frontal,F5M1,1.1609535462977542e-08
485,id,1,gamma,Frontal,M22F2,1.1159354715377803e-09
486,id,1,gamma,Frontal,M8M1,3.5847604803550458e-09
487,id,1,gamma,Frontal,M8M2,2.2529078692958104e-09
488,id,1,gamma,Frontal,S20M1,7.789071131884569e-10
489,id,1,gamma,Frontal,S21F1,1.4208415148211398e-09
490,id,1,gamma,Frontal,T11F1,1.6658291860677597e-09
491,id,1,gamma,Frontal,T16F2,4.931533085437857e-10
492,id,1,gamma,Frontal,T18F2,5.508101014363009e-10
493,id,1,gamma,Frontal,T18M1,1.0178278725404377e-09
494,id,1,gamma,Frontal,T23F1,1.5402976198583746e-09
495,id,1,gamma,Frontal,T23F2,1.5492215618487095e-09
496,id,1,gamma,Frontal,T25F1,9.869543858117766e-10
497,id,1,gamma,Frontal,T9F2,1.0362118297772107e-09
498,id,1,gamma,Frontal,W10F2,1.0405222301253847e-09
499,id,1,gamma,Frontal,W17M2,6.441351568081943e-10
500,id,1,gamma,Central,F12F2,1.0147684285163894e-09
501,id,1,gamma,Central,F12M1,4.973290692980074e-10
502,id,1,gamma,Central,F19M1,1.1945666472915917e-10
503,id,1,gamma,Central,F26F2,8.249524677166565e-10
504,id,1,gamma,Central,F5M1,1.2413673105897159e-08
505,id,1,gamma,Central,M22F2,4.70917604103386e-10
506,id,1,gamma,Central,M8M1,2.60899972638428e-10
507,id,1,gamma,Central,M8M2,2.3002677522390105e-09
508,id,1,gamma,Central,S20M1,7.652738266980889e-10
509,id,1,gamma,Central,S21F1,4.801171807015705e-10
510,id,1,gamma,Central,T11F1,1.4258960337488153e-09
511,id,1,gamma,Central,T16F2,2.481774455138528e-10
512,id,1,gamma,Central,T18F2,4.547988698410897e-10
513,id,1,gamma,Central,T18M1,1.6089619374027721e-09
514,id,1,gamma,Central,T23F1,1.6146506578952307e-09
515,id,1,gamma,Central,T23F2,6.773507516998826e-10
516,id,1,gamma,Central,T25F1,4.0901295747057435e-10
517,id,1,gamma,Central,T9F2,1.4624783989542442e-09
518,id,1,gamma,Central,W10F2,7.286386894031516e-10
519,id,1,gamma,Central,W17M2,4.5754358739430117e-10
520,id,1,gamma,Temporal,F12F2,2.7850259824623688e-09
521,id,1,gamma,Temporal,F12M1,7.695494409377466e-10
522,id,1,gamma,Temporal,F19M1,1.641047790411058e-10
523,id,1,gamma,Temporal,F26F2,1.9016680835584866e-09
524,id,1,gamma,Temporal,F5M1,1.8827034731265683e-08
525,id,1,gamma,Temporal,M22F2,7.072710211774179e-10
526,id,1,gamma,Temporal,M8M1,2.0616074967975265e-10
527,id,1,gamma,Temporal,M8M2,2.1268536319050633e-09
528,id,1,gamma,Temporal,S20M1,8.111904785021645e-10
529,id,1,gamma,Temporal,S21F1,1.099267468290948e-09
530,id,1,gamma,Temporal,T11F1,3.3747268163035357e-09
531,id,1,gamma,Temporal,T16F2,3.2739924339164447e-10
532,id,1,gamma,Temporal,T18F2,7.551177284650521e-10
533,id,1,gamma,Temporal,T18M1,3.494585945378122e-09
534,id,1,gamma,Temporal,T23F1,1.380446721806099e-09
535,id,1,gamma,Temporal,T23F2,1.7719661548599575e-09
536,id,1,gamma,Temporal,T25F1,1.1945879101160341e-09
537,id,1,gamma,Temporal,T9F2,2.8876446772699213e-09
538,id,1,gamma,Temporal,W10F2,1.1083464501004327e-09
539,id,1,gamma,Temporal,W17M2,6.471069987657818e-10
540,id,1,gamma,Parietal,F12F2,8.657555688431375e-10
541,id,1,gamma,Parietal,F12M1,3.7364738459250625e-10
542,id,1,gamma,Parietal,F19M1,9.922084893619997e-11
543,id,1,gamma,Parietal,F26F2,1.2689267901310114e-09
544,id,1,gamma,Parietal,F5M1,1.3205370818765511e-08
545,id,1,gamma,Parietal,M22F2,2.8967571006668673e-10
546,id,1,gamma,Parietal,M8M1,1.962141180514649e-10
547,id,1,gamma,Parietal,M8M2,1.56907287563132e-09
548,id,1,gamma,Parietal,S20M1,8.812026048022899e-10
549,id,1,gamma,Parietal,S21F1,6.206441598486398e-10
550,id,1,gamma,Parietal,T11F1,1.2524647585831202e-09
551,id,1,gamma,Parietal,T16F2,1.8639040686368735e-10
552,id,1,gamma,Parietal,T18F2,4.561705287549391e-10
553,id,1,gamma,Parietal,T18M1,2.1394800812394777e-09
554,id,1,gamma,Parietal,T23F1,1.1423907624984065e-09
555,id,1,gamma,Parietal,T23F2,7.591336405238228e-10
556,id,1,gamma,Parietal,T25F1,2.720094096126011e-10
557,id,1,gamma,Parietal,T9F2,1.3109374809892203e-09
558,id,1,gamma,Parietal,W10F2,9.289435128568908e-10
559,id,1,gamma,Parietal,W17M2,3.713294743702732e-10
560,id,1,gamma,Occipital,F12F2,6.671087643169332e-10
561,id,1,gamma,Occipital,F12M1,4.052954759207112e-10
562,id,1,gamma,Occipital,F19M1,7.279621395868764e-11
563,id,1,gamma,Occipital,F26F2,9.560448015744754e-10
564,id,1,gamma,Occipital,F5M1,1.0801366253281618e-08
565,id,1,gamma,Occipital,M22F2,2.723037982940619e-10
566,id,1,gamma,Occipital,M8M1,1.832684667520247e-10
567,id,1,gamma,Occipital,M8M2,1.0570960287212947e-09
568,id,1,gamma,Occipital,S20M1,1.243713725689647e-09
569,id,1,gamma,Occipital,S21F1,4.73744638926242e-10
570,id,1,gamma,Occipital,T11F1,1.783914635227584e-09
571,id,1,gamma,Occipital,T16F2,1.7361820129469318e-10
572,id,1,gamma,Occipital,T18F2,4.122318126411553e-10
573,id,1,gamma,Occipital,T18M1,6.381467648011474e-10
574,id,1,gamma,Occipital,T23F1,9.499968625363369e-10
575,id,1,gamma,Occipital,T23F2,3.9408027998392106e-10
576,id,1,gamma,Occipital,T25F1,2.047744835208577e-10
577,id,1,gamma,Occipital,T9F2,6.562799851458029e-10
578,id,1,gamma,Occipital,W10F2,1.1130206403530892e-09
579,id,1,gamma,Occipital,W17M2,3.734110604382961e-10
580,id,1,gamma,All,F12F2,1.1015075924626284e-09
581,id,1,gamma,All,F12M1,5.227458822419454e-10
582,id,1,gamma,All,F19M1,1.1550871175879755e-10
583,id,1,gamma,All,F26F2,1.0401643228818216e-09
584,id,1,gamma,All,F5M1,1.2466814784115914e-08
585,id,1,gamma,All,M22F2,6.040812688803097e-10
586,id,1,gamma,All,M8M1,1.1691399007382977e-09
587,id,1,gamma,All,M8M2,1.94340947782884e-09
588,id,1,gamma,All,S20M1,8.687368305941339e-10
589,id,1,gamma,All,S21F1,8.376073541226123e-10
590,id,1,gamma,All,T11F1,1.6091347518736595e-09
591,id,1,gamma,All,T16F2,2.9084462380017005e-10
592,id,1,gamma,All,T18F2,5.053138618920883e-10
593,id,1,gamma,All,T18M1,1.691818904183362e-09
594,id,1,gamma,All,T23F1,1.404658891694869e-09
595,id,1,gamma,All,T23F2,1.0321050406367943e-09
596,id,1,gamma,All,T25F1,5.802280791026909e-10
597,id,1,gamma,All,T9F2,1.3502224636167359e-09
598,id,1,gamma,All,W10F2,9.463686980696602e-10
599,id,1,gamma,All,W17M2,4.921880797347985e-10
600,id,2,delta,Frontal,F12F2,7.83078868233452e-08
601,id,2,delta,Frontal,F12M1,1.2530690658631798e-06
602,id,2,delta,Frontal,F19M1,1.6637062822673082e-08
603,id,2,delta,Frontal,F26F2,1.6495344903532611e-07
604,id,2,delta,Frontal,F5M1,1.843525459142623e-05
605,id,2,delta,Frontal,M22F2,5.453471226522077e-07
606,id,2,delta,Frontal,M8M1,1.4237659144490223e-07
607,id,2,delta,Frontal,M8M2,8.294041074633661e-07
608,id,2,delta,Frontal,S20M1,3.879420523478122e-08
609,id,2,delta,Frontal,S21F1,3.2778525971341116e-08
610,id,2,delta,Frontal,T11F1,5.875115298343974e-08
611,id,2,delta,Frontal,T16F2,4.323031988316213e-08
612,id,2,delta,Frontal,T18F2,2.0626663454354136e-07
613,id,2,delta,Frontal,T18M1,8.322196835656993e-08
614,id,2,delta,Frontal,T23F1,3.09841838457577e-07
615,id,2,delta,Frontal,T23F2,4.3695557113426705e-07
616,id,2,delta,Frontal,T25F1,2.708258574039248e-07
617,id,2,delta,Frontal,T9F2,1.8488556341464114e-07
618,id,2,delta,Frontal,W10F2,1.0954750522258651e-07
619,id,2,delta,Frontal,W17M2,7.547110108014711e-08
620,id,2,delta,Central,F12F2,2.1189117299969594e-08
621,id,2,delta,Central,F12M1,1.6223094609102275e-07
622,id,2,delta,Central,F19M1,1.3432581877583754e-08
623,id,2,delta,Central,F26F2,3.860500931201979e-08
624,id,2,delta,Central,F5M1,1.8448148115085447e-05
625,id,2,delta,Central,M22F2,7.808245055353078e-08
626,id,2,delta,Central,M8M1,2.4950137651274834e-08
627,id,2,delta,Central,M8M2,9.681383807656059e-08
628,id,2,delta,Central,S20M1,1.6708227095785817e-08
629,id,2,delta,Central,S21F1,1.9076284733439687e-08
630,id,2,delta,Central,T11F1,3.354140668477441e-08
631,id,2,delta,Central,T16F2,2.2128015889807326e-08
632,id,2,delta,Central,T18F2,3.36684508006883e-08
633,id,2,delta,Central,T18M1,2.4028645822560192e-08
634,id,2,delta,Central,T23F1,7.711704943225201e-08
635,id,2,delta,Central,T23F2,6.78167633385495e-08
636,id,2,delta,Central,T25F1,5.0104929406801845e-08
637,id,2,delta,Central,T9F2,3.474927732494279e-08
638,id,2,delta,Central,W10F2,3.746838678585667e-08
639,id,2,delta,Central,W17M2,2.553495785092933e-08
640,id,2,delta,Temporal,F12F2,1.50551147989865e-08
641,id,2,delta,Temporal,F12M1,1.349967716062486e-07
642,id,2,delta,Temporal,F19M1,7.1919622601815465e-09
643,id,2,delta,Temporal,F26F2,2.149739000828487e-08
644,id,2,delta,Temporal,F5M1,1.824191543707048e-05
645,id,2,delta,Temporal,M22F2,5.793422388659006e-08
646,id,2,delta,Temporal,M8M1,1.4958451625743362e-08
647,id,2,delta,Temporal,M8M2,7.575572872808223e-08
648,id,2,delta,Temporal,S20M1,9.943118533294848e-09
649,id,2,delta,Temporal,S21F1,1.4380033298255279e-08
650,id,2,delta,Temporal,T11F1,2.2023713570200885e-08
651,id,2,delta,Temporal,T16F2,1.8954752445871143e-08
652,id,2,delta,Temporal,T18F2,3.373784659686555e-08
653,id,2,delta,Temporal,T18M1,2.6574012243771467e-08
654,id,2,delta,Temporal,T23F1,5.678402348494439e-08
655,id,2,delta,Temporal,T23F2,3.99938852219022e-08
656,id,2,delta,Temporal,T25F1,3.9337787606448246e-08
657,id,2,delta,Temporal,T9F2,2.375676015034442e-08
658,id,2,delta,Temporal,W10F2,2.437695982106854e-08
659,id,2,delta,Temporal,W17M2,1.4662312136837437e-08
660,id,2,delta,Parietal,F12F2,1.5861072220209735e-08
661,id,2,delta,Parietal,F12M1,5.215596227267479e-08
662,id,2,delta,Parietal,F19M1,1.1415853072422175e-08
663,id,2,delta,Parietal,F26F2,2.3122789987556167e-08
664,id,2,delta,Parietal,F5M1,1.8391422915163414e-05
665,id,2,delta,Parietal,M22F2,3.446932411108323e-08
666,id,2,delta,Parietal,M8M1,1.1991845861360934e-08
667,id,2,delta,Parietal,M8M2,3.613079871399302e-08
668,id,2,delta,Parietal,S20M1,1.085747078291883e-08
669,id,2,delta,Parietal,S21F1,1.524646246745347e-08
670,id,2,delta,Parietal,T11F1,2.436043234713459e-08
671,id,2,delta,Parietal,T16F2,1.5761277688163686e-08
672,id,2,delta,Parietal,T18F2,1.7985092308022222e-08
673,id,2,delta,Parietal,T18M1,1.3571885937988e-08
674,id,2,delta,Parietal,T23F1,3.9498011663938584e-08
675,id,2,delta,Parietal,T23F2,3.706252159067118e-08
676,id,2,delta,Parietal,T25F1,2.3198852240016507e-08
677,id,2,delta,Parietal,T9F2,2.252204005602814e-08
678,id,2,delta,Parietal,W10F2,2.238561709252425e-08
679,id,2,delta,Parietal,W17M2,1.6308521809058608e-08
680,id,2,delta,Occipital,F12F2,1.659982856198663e-08
681,id,2,delta,Occipital,F12M1,2.4428115260523448e-08
682,id,2,delta,Occipital,F19M1,9.295456928920286e-09
683,id,2,delta,Occipital,F26F2,1.5939998015741322e-08
684,id,2,delta,Occipital,F5M1,1.84572122558384e-05
685,id,2,delta,Occipital,M22F2,2.300477423311256e-08
686,id,2,delta,Occipital,M8M1,8.869541362880269e-09
687,id,2,delta,Occipital,M8M2,2.3779781183619837e-08
688,id,2,delta,Occipital,S20M1,8.665714941201552e-09
689,id,2,delta,Occipital,S21F1,1.498097930229087e-08
690,id,2,delta,Occipital,T11F1,2.3308474849920302e-08
691,id,2,delta,Occipital,T16F2,1.5420326811022532e-08
692,id,2,delta,Occipital,T18F2,1.641494566414948e-08
693,id,2,delta,Occipital,T18M1,1.0773335725661109e-08
694,id,2,delta,Occipital,T23F1,3.1053839349551664e-08
695,id,2,delta,Occipital,T23F2,3.6895521638706495e-08
696,id,2,delta,Occipital,T25F1,1.6886209209847685e-08
697,id,2,delta,Occipital,T9F2,1.9368281925252243e-08
698,id,2,delta,Occipital,W10F2,1.9086780728833103e-08
699,id,2,delta,Occipital,W17M2,1.2179938006290236e-08
700,id,2,delta,All,F12F2,3.501135603918385e-08
701,id,2,delta,All,F12M1,4.276312439684274e-07
702,id,2,delta,All,F19M1,1.2850963479535789e-08
703,id,2,delta,All,F26F2,6.672808086763778e-08
704,id,2,delta,All,F5M1,1.8424844296920045e-05
705,id,2,delta,All,M22F2,1.9143588616991947e-07
706,id,2,delta,All,M8M1,5.2229143102228565e-08
707,id,2,delta,All,M8M2,2.792586344352381e-07
708,id,2,delta,All,S20M1,2.012183811780521e-08
709,id,2,delta,All,S21F1,2.097002522492667e-08
710,id,2,delta,All,T11F1,3.6344052831056676e-08
711,id,2,delta,All,T16F2,2.5631734192284478e-08
712,id,2,delta,All,T18F2,7.703060528955057e-08
713,id,2,delta,All,T18M1,3.643780000808678e-08
714,id,2,delta,All,T23F1,1.2702400707611643e-07
715,id,2,delta,All,T23F2,1.5881022748537225e-07
716,id,2,delta,All,T25F1,1.0112064721411757e-07
717,id,2,delta,All,T9F2,7.17945875009012e-08
718,id,2,delta,All,W10F2,5.139429714387801e-08
719,id,2,delta,All,W17M2,3.504093922454139e-08
720,id,2,theta,Frontal,F12F2,1.9586418350007197e-08
721,id,2,theta,Frontal,F12M1,1.0157573356537144e-07
722,id,2,theta,Frontal,F19M1,4.440358441348812e-09
723,id,2,theta,Frontal,F26F2,2.0726410678702796e-08
724,id,2,theta,Frontal,F5M1,3.939284568955375e-06
725,id,2,theta,Frontal,M22F2,7.968875244070948e-08
726,id,2,theta,Frontal,M8M1,1.6800378796015673e-08
727,id,2,theta,Frontal,M8M2,1.113526667376737e-07
728,id,2,theta,Frontal,S20M1,9.585009817134756e-09
729,id,2,theta,Frontal,S21F1,8.870742306010735e-09
730,id,2,theta,Frontal,T11F1,1.6294837314808985e-08
731,id,2,theta,Frontal,T16F2,1.4375089077464675e-08
732,id,2,theta,Frontal,T18F2,3.056226561912739e-08
733,id,2,theta,Frontal,T18M1,1.679107300570436e-08
734,id,2,theta,Frontal,T23F1,3.91927273501956e-08
735,id,2,theta,Frontal,T23F2,9.009227652319477e-08
736,id,2,theta,Frontal,T25F1,6.057067569811134e-08
737,id,2,theta,Frontal,T9F2,4.738335687597385e-08
738,id,2,theta,Frontal,W10F2,2.836748367008132e-08
739,id,2,theta,Frontal,W17M2,2.054552624477899e-08
740,id,2,theta,Central,F12F2,7.068601739260995e-09
741,id,2,theta,Central,F12M1,1.5898336043656143e-08
742,id,2,theta,Central,F19M1,4.370812788150295e-09
743,id,2,theta,Central,F26F2,8.265892042822405e-09
744,id,2,theta,Central,F5M1,3.9203660090125586e-06
745,id,2,theta,Central,M22F2,1.500824147966766e-08
746,id,2,theta,Central,M8M1,4.986432219136984e-09
747,id,2,theta,Central,M8M2,1.8312003655557837e-08
748,id,2,theta,Central,S20M1,4.830699260979673e-09
749,id,2,theta,Central,S21F1,6.0518912119821606e-09
750,id,2,theta,Central,T11F1,9.883340898592757e-09
751,id,2,theta,Central,T16F2,9.757438191726774e-09
752,id,2,theta,Central,T18F2,7.54799511809401e-09
753,id,2,theta,Central,T18M1,4.599619988624165e-09
754,id,2,theta,Central,T23F1,1.0384775377435654e-08
755,id,2,theta,Central,T23F2,1.7363449128582568e-08
756,id,2,theta,Central,T25F1,1.4120850964348363e-08
757,id,2,theta,Central,T9F2,9.345426708831408e-09
758,id,2,theta,Central,W10F2,1.8840419512068848e-08
759,id,2,theta,Central,W17M2,8.691553652927002e-09
760,id,2,theta,Temporal,F12F2,4.1309146741389095e-09
761,id,2,theta,Temporal,F12M1,1.1990057927615003e-08
762,id,2,theta,Temporal,F19M1,2.278083207589176e-09
763,id,2,theta,Temporal,F26F2,4.283506249050526e-09
764,id,2,theta,Temporal,F5M1,3.886741021058664e-06
765,id,2,theta,Temporal,M22F2,9.876232858434915e-09
766,id,2,theta,Temporal,M8M1,2.536297693804264e-09
767,id,2,theta,Temporal,M8M2,1.217522497164391e-08
768,id,2,theta,Temporal,S20M1,2.8513458287553433e-09
769,id,2,theta,Temporal,S21F1,3.7751075681091734e-09
770,id,2,theta,Temporal,T11F1,6.024693603554727e-09
771,id,2,theta,Temporal,T16F2,7.792656829470072e-09
772,id,2,theta,Temporal,T18F2,5.472064275780349e-09
773,id,2,theta,Temporal,T18M1,4.040783013781915e-09
774,id,2,theta,Temporal,T23F1,7.436248505277236e-09
775,id,2,theta,Temporal,T23F2,8.493282800080918e-09
776,id,2,theta,Temporal,T25F1,9.84307307561763e-09
777,id,2,theta,Temporal,T9F2,5.243352013295565e-09
778,id,2,theta,Temporal,W10F2,1.0833055610695227e-08
779,id,2,theta,Temporal,W17M2,4.5055858006651685e-09
780,id,2,theta,Parietal,F12F2,4.892327718822909e-09
781,id,2,theta,Parietal,F12M1,6.3469025017515384e-09
782,id,2,theta,Parietal,F19M1,3.2425099556754965e-09
783,id,2,theta,Parietal,F26F2,5.510359662319284e-09
784,id,2,theta,Parietal,F5M1,3.912070682224489e-06
785,id,2,theta,Parietal,M22F2,8.19511228975406e-09
786,id,2,theta,Parietal,M8M1,2.956618987125907e-09
787,id,2,theta,Parietal,M8M2,8.735841878030426e-09
788,id,2,theta,Parietal,S20M1,3.148809347587799e-09
789,id,2,theta,Parietal,S21F1,4.61426194210056e-09
790,id,2,theta,Parietal,T11F1,7.500466468576691e-09
791,id,2,theta,Parietal,T16F2,6.5850021485992695e-09
792,id,2,theta,Parietal,T18F2,5.616547955453661e-09
793,id,2,theta,Parietal,T18M1,2.499761064846416e-09
794,id,2,theta,Parietal,T23F1,6.313227094945022e-09
795,id,2,theta,Parietal,T23F2,1.0445618663109158e-08
796,id,2,theta,Parietal,T25F1,7.669254697951644e-09
797,id,2,theta,Parietal,T9F2,6.108606741702158e-09
798,id,2,theta,Parietal,W10F2,1.692795101267359e-08
799,id,2,theta,Parietal,W17M2,5.307791220717302e-09
800,id,2,theta,Occipital,F12F2,4.544134758434707e-09
801,id,2,theta,Occipital,F12M1,4.270277976437923e-09
802,id,2,theta,Occipital,F19M1,2.410224601680717e-09
803,id,2,theta,Occipital,F26F2,3.986339147990135e-09
804,id,2,theta,Occipital,F5M1,3.934210659964421e-06
805,id,2,theta,Occipital,M22F2,6.5700902717721035e-09
806,id,2,theta,Occipital,M8M1,2.6455712414343594e-09
807,id,2,theta,Occipital,M8M2,6.69666146084956e-09
808,id,2,theta,Occipital,S20M1,2.8225854621349336e-09
809,id,2,theta,Occipital,S21F1,4.8714882758353945e-09
810,id,2,theta,Occipital,T11F1,7.387759181736117e-09
811,id,2,theta,Occipital,T16F2,5.9562683075303355e-09
812,id,2,theta,Occipital,T18F2,6.615423415159698e-09
813,id,2,theta,Occipital,T18M1,1.8182359213259357e-09
814,id,2,theta,Occipital,T23F1,6.008130632819827e-09
815,id,2,theta,Occipital,T23F2,1.0187809289028497e-08
816,id,2,theta,Occipital,T25F1,6.484486471605035e-09
817,id,2,theta,Occipital,T9F2,5.650601220565077e-09
818,id,2,theta,Occipital,W10F2,1.6221794920629557e-08
819,id,2,theta,Occipital,W17M2,3.303021113912852e-09
820,id,2,theta,All,F12F2,9.606285906733332e-09
821,id,2,theta,All,F12M1,3.6269456195371437e-08
822,id,2,theta,All,F19M1,3.7166882124263743e-09
823,id,2,theta,All,F26F2,1.0383842317094686e-08
824,id,2,theta,All,F5M1,3.923384594508603e-06
825,id,2,theta,All,M22F2,3.0254022775370116e-08
826,id,2,theta,All,M8M1,7.340953025400494e-09
827,id,2,theta,All,M8M2,4.049783970515921e-08
828,id,2,theta,All,S20M1,5.40425755419349e-09
829,id,2,theta,All,S21F1,6.160729581621178e-09
830,id,2,theta,All,T11F1,1.053776421495478e-08
831,id,2,theta,All,T16F2,9.78029086426542e-09
832,id,2,theta,All,T18F2,1.3341323084243985e-08
833,id,2,theta,All,T18M1,7.113808633457284e-09
834,id,2,theta,All,T23F1,1.6838267479355854e-08
835,id,2,theta,All,T23F2,3.470343808223983e-08
836,id,2,theta,All,T25F1,2.4473354591063244e-08
837,id,2,theta,All,T9F2,1.8622229132461444e-08
838,id,2,theta,All,W10F2,2.018447902752538e-08
839,id,2,theta,All,W17M2,1.0338840752736559e-08
840,id,2,alpha,Frontal,F12F2,4.9090269470435595e-09
841,id,2,alpha,Frontal,F12M1,9.398187576502478e-09
842,id,2,alpha,Frontal,F19M1,2.778879846846764e-09
843,id,2,alpha,Frontal,F26F2,2.404575632453852e-09
844,id,2,alpha,Frontal,F5M1,5.300924783001341e-07
845,id,2,alpha,Frontal,M22F2,1.2064800483781263e-08
846,id,2,alpha,Frontal,M8M1,2.755288379636087e-09
847,id,2,alpha,Frontal,M8M2,1.4556993862724812e-08
848,id,2,alpha,Frontal,S20M1,3.99763496777188e-09
849,id,2,alpha,Frontal,S21F1,3.770954801792927e-09
850,id,2,alpha,Frontal,T11F1,5.5358455605817695e-09
851,id,2,alpha,Frontal,T16F2,4.511913728973962e-09
852,id,2,alpha,Frontal,T18F2,5.0208253735572035e-09
853,id,2,alpha,Frontal,T18M1,2.6215684072968203e-09
854,id,2,alpha,Frontal,T23F1,4.172510036838638e-09
855,id,2,alpha,Frontal,T23F2,1.1820226297804747e-08
856,id,2,alpha,Frontal,T25F1,1.2067382398040825e-08
857,id,2,alpha,Frontal,T9F2,6.0497825966133106e-09
858,id,2,alpha,Frontal,W10F2,1.542030374633541e-08
859,id,2,alpha,Frontal,W17M2,5.307566574546183e-09
860,id,2,alpha,Central,F12F2,3.904657356435493e-09
861,id,2,alpha,Central,F12M1,5.379796512226864e-09
862,id,2,alpha,Central,F19M1,4.693981158825468e-09
863,id,2,alpha,Central,F26F2,1.7025181052717439e-09
864,id,2,alpha,Central,F5M1,5.269856271963761e-07
865,id,2,alpha,Central,M22F2,8.590495046722887e-09
866,id,2,alpha,Central,M8M1,1.1006727423894844e-09
