,Phase,SetSize,FBand,Cluster,Participant,Power
462,id,1,beta,All,F19M1,6.745508225253307e-10
463,id,1,beta,All,F26F2,1.1776487224479683e-09
464,id,1,beta,All,F5M1,5.597207993513213e-08
465,id,1,beta,All,M22F2,1.0791032478733405e-09
466,id,1,beta,All,M8M1,1.3727292633728729e-09
467,id,1,beta,All,M8M2,1.9619711243106375e-09
468,id,1,beta,All,S20M1,1.2260687939124566e-09
469,id,1,beta,All,S21F1,1.1795982073524788e-09
470,id,1,beta,All,T11F1,2.026373690412113e-09
471,id,1,beta,All,T16F2,9.970644892169646e-10
472,id,1,beta,All,T18F2,9.161656447401221e-10
473,id,1,beta,All,T18M1,1.342142815588791e-09
474,id,1,beta,All,T23F1,1.2338338040502998e-09
475,id,1,beta,All,T23F2,1.5844878566062452e-09
476,id,1,beta,All,T25F1,1.4082897675497966e-09
477,id,1,beta,All,T9F2,1.839814609745428e-09
478,id,1,beta,All,W10F2,1.6946030339825502e-09
479,id,1,beta,All,W17M2,8.140292297375449e-10
480,id,1,gamma,Frontal,F12F2,1.064631057692135e-09
481,id,1,gamma,Frontal,F12M1,5.264897324966552e-10
482,id,1,gamma,Frontal,F19M1,1.202781435430944e-10
483,id,1,gamma,Frontal,F26F2,7.130300806267231e-10
484,id,1,gamma,Frontal,F5M1,1.262100115297758e-08
485,id,1,gamma,Frontal,M22F2,1.0918272350987454e-09
486,id,1,gamma,Frontal,M8M1,4.1556452563198935e-09
487,id,1,gamma,Frontal,M8M2,2.3190285197795556e-09
488,id,1,gamma,Frontal,S20M1,8.175791188116858e-10
489,id,1,gamma,Frontal,S21F1,1.4316094644330895e-09
490,id,1,gamma,Frontal,T11F1,1.7280742867266677e-09
491,id,1,gamma,Frontal,T16F2,4.936690327883148e-10
492,id,1,gamma,Frontal,T18F2,5.667741145736338e-10
493,id,1,gamma,Frontal,T18M1,1.0210834063550554e-09
494,id,1,gamma,Frontal,T23F1,1.6016640598894065e-09
495,id,1,gamma,Frontal,T23F2,1.5840354198571349e-09
496,id,1,gamma,Frontal,T25F1,9.957155516981856e-10
497,id,1,gamma,Frontal,T9F2,1.1112223409988492e-09
498,id,1,gamma,Frontal,W10F2,1.0517350665808414e-09
499,id,1,gamma,Frontal,W17M2,5.809646228602182e-10
500,id,1,gamma,Central,F12F2,1.1220922112354655e-09
501,id,1,gamma,Central,F12M1,4.2555907888795567e-10
502,id,1,gamma,Central,F19M1,1.1249280929515003e-10
503,id,1,gamma,Central,F26F2,8.56461593065148e-10
504,id,1,gamma,Central,F5M1,1.3434056054472516e-08
505,id,1,gamma,Central,M22F2,4.4124823197541233e-10
506,id,1,gamma,Central,M8M1,2.5867129792482e-10
507,id,1,gamma,Central,M8M2,2.3286947298247824e-09
508,id,1,gamma,Central,S20M1,8.006042929739458e-10
509,id,1,gamma,Central,S21F1,4.867149633135565e-10
510,id,1,gamma,Central,T11F1,1.5302875638448035e-09
511,id,1,gamma,Central,T16F2,2.3678566721123885e-10
512,id,1,gamma,Central,T18F2,4.385501669189224e-10
513,id,1,gamma,Central,T18M1,1.663132898054615e-09
514,id,1,gamma,Central,T23F1,1.5650844225486582e-09
515,id,1,gamma,Central,T23F2,6.93028795438796e-10
516,id,1,gamma,Central,T25F1,4.1369075335189593e-10
517,id,1,gamma,Central,T9F2,1.5685757030259492e-09
518,id,1,gamma,Central,W10F2,7.182311707027233e-10
519,id,1,gamma,Central,W17M2,4.3926843929393166e-10
520,id,1,gamma,Temporal,F12F2,3.1280469980560557e-09
521,id,1,gamma,Temporal,F12M1,6.638141386242324e-10
522,id,1,gamma,Temporal,F19M1,1.6176221086468624e-10
523,id,1,gamma,Temporal,F26F2,1.878000643440375e-09
524,id,1,gamma,Temporal,F5M1,2.0926779799159583e-08
525,id,1,gamma,Temporal,M22F2,6.60998858109736e-10
526,id,1,gamma,Temporal,M8M1,2.0016298891970617e-10
527,id,1,gamma,Temporal,M8M2,2.2307187833727e-09
528,id,1,gamma,Temporal,S20M1,8.651318338666646e-10
529,id,1,gamma,Temporal,S21F1,1.0998022772229476e-09
530,id,1,gamma,Temporal,T11F1,3.431341748246847e-09
531,id,1,gamma,Temporal,T16F2,3.38138462765885e-10
532,id,1,gamma,Temporal,T18F2,7.551514279262045e-10
533,id,1,gamma,Temporal,T18M1,3.340056166430444e-09
534,id,1,gamma,Temporal,T23F1,1.6158490726785865e-09
535,id,1,gamma,Temporal,T23F2,1.8202568651852658e-09
536,id,1,gamma,Temporal,T25F1,1.1960412256912822e-09
537,id,1,gamma,Temporal,T9F2,3.1643440353493892e-09
538,id,1,gamma,Temporal,W10F2,1.1566079248057629e-09
539,id,1,gamma,Temporal,W17M2,6.465318620030719e-10
540,id,1,gamma,Parietal,F12F2,8.52790674232023e-10
541,id,1,gamma,Parietal,F12M1,3.2061629462642865e-10
542,id,1,gamma,Parietal,F19M1,9.7254373293603e-11
543,id,1,gamma,Parietal,F26F2,1.276284879310592e-09
544,id,1,gamma,Parietal,F5M1,1.4402062892891533e-08
545,id,1,gamma,Parietal,M22F2,2.8906471672615083e-10
546,id,1,gamma,Parietal,M8M1,1.9901552405327242e-10
547,id,1,gamma,Parietal,M8M2,1.555448489620779e-09
548,id,1,gamma,Parietal,S20M1,9.250285768639145e-10
549,id,1,gamma,Parietal,S21F1,6.269601125079642e-10
550,id,1,gamma,Parietal,T11F1,1.3500109585273306e-09
551,id,1,gamma,Parietal,T16F2,1.7701227829589052e-10
552,id,1,gamma,Parietal,T18F2,4.2480393734912943e-10
553,id,1,gamma,Parietal,T18M1,2.201454252385793e-09
554,id,1,gamma,Parietal,T23F1,1.384855859104189e-09
555,id,1,gamma,Parietal,T23F2,7.520766505176602e-10
556,id,1,gamma,Parietal,T25F1,2.79137907900509e-10
557,id,1,gamma,Parietal,T9F2,1.4721291521590989e-09
558,id,1,gamma,Parietal,W10F2,9.420863629881237e-10
559,id,1,gamma,Parietal,W17M2,3.588929540357531e-10
560,id,1,gamma,Occipital,F12F2,5.849922184141478e-10
561,id,1,gamma,Occipital,F12M1,3.5192320920595323e-10
562,id,1,gamma,Occipital,F19M1,7.158706444018673e-11
563,id,1,gamma,Occipital,F26F2,9.5422943608831e-10
564,id,1,gamma,Occipital,F5M1,1.1776593471974778e-08
565,id,1,gamma,Occipital,M22F2,2.8673996318758166e-10
566,id,1,gamma,Occipital,M8M1,1.915618393434454e-10
567,id,1,gamma,Occipital,M8M2,9.74728385176765e-10
568,id,1,gamma,Occipital,S20M1,1.2763154430246857e-09
569,id,1,gamma,Occipital,S21F1,4.5040114148359493e-10
570,id,1,gamma,Occipital,T11F1,1.9599604183667428e-09
571,id,1,gamma,Occipital,T16F2,1.6401146677149243e-10
572,id,1,gamma,Occipital,T18F2,3.1862052459754705e-10
573,id,1,gamma,Occipital,T18M1,6.196899267345379e-10
574,id,1,gamma,Occipital,T23F1,1.426975289914539e-09
575,id,1,gamma,Occipital,T23F2,3.5530969090769517e-10
576,id,1,gamma,Occipital,T25F1,2.0795667483792944e-10
577,id,1,gamma,Occipital,T9F2,7.321545068781837e-10
578,id,1,gamma,Occipital,W10F2,1.1329296898039936e-09
579,id,1,gamma,Occipital,W17M2,3.4551586862133313e-10
580,id,1,gamma,All,F12F2,1.149083230703494e-09
581,id,1,gamma,All,F12M1,4.437259283859863e-10
582,id,1,gamma,All,F19M1,1.0982754264553237e-10
583,id,1,gamma,All,F26F2,1.0571376744419058e-09
584,id,1,gamma,All,F5M1,1.3590848919471048e-08
585,id,1,gamma,All,M22F2,5.872722396511964e-10
586,id,1,gamma,All,M8M1,1.3303962783543319e-09
587,id,1,gamma,All,M8M2,1.9688560785606868e-09
588,id,1,gamma,All,S20M1,9.087806997796802e-10
589,id,1,gamma,All,S21F1,8.425676452674154e-10
590,id,1,gamma,All,T11F1,1.7016101770790115e-09
591,id,1,gamma,All,T16F2,2.833954519264348e-10
592,id,1,gamma,All,T18F2,4.84130910488718e-10
593,id,1,gamma,All,T18M1,1.711696003646347e-09
594,id,1,gamma,All,T23F1,1.5475211304876355e-09
595,id,1,gamma,All,T23F2,1.0443313528141638e-09
596,id,1,gamma,All,T25F1,5.863298573486045e-10
597,id,1,gamma,All,T9F2,1.4701468532613293e-09
598,id,1,gamma,All,W10F2,9.549314688403977e-10
599,id,1,gamma,All,W17M2,4.6443420456115053e-10
600,id,2,delta,Frontal,F12F2,3.8238455250511864e-08
601,id,2,delta,Frontal,F12M1,1.287809821601258e-06
602,id,2,delta,Frontal,F19M1,2.443428360045286e-08
603,id,2,delta,Frontal,F26F2,1.1611739987288777e-07
604,id,2,delta,Frontal,F5M1,1.0130720672603724e-05
605,id,2,delta,Frontal,M22F2,3.475361032681086e-07
606,id,2,delta,Frontal,M8M1,1.2209174505316122e-07
607,id,2,delta,Frontal,M8M2,6.85908850686612e-07
608,id,2,delta,Frontal,S20M1,4.573700107858901e-08
609,id,2,delta,Frontal,S21F1,3.664024072347932e-08
610,id,2,delta,Frontal,T11F1,5.3828782203933706e-08
611,id,2,delta,Frontal,T16F2,4.491003967440294e-08
612,id,2,delta,Frontal,T18F2,1.5768153702559054e-07
613,id,2,delta,Frontal,T18M1,6.913469406384615e-08
614,id,2,delta,Frontal,T23F1,1.793416385900192e-07
615,id,2,delta,Frontal,T23F2,2.7136995976644113e-07
616,id,2,delta,Frontal,T25F1,3.2205832309290905e-07
617,id,2,delta,Frontal,T9F2,1.6545212228447671e-07
618,id,2,delta,Frontal,W10F2,1.1887034433624186e-07
619,id,2,delta,Frontal,W17M2,6.350010269594158e-08
620,id,2,delta,Central,F12F2,1.660769523089854e-08
621,id,2,delta,Central,F12M1,1.6437674289043508e-07
622,id,2,delta,Central,F19M1,1.7527034085673508e-08
623,id,2,delta,Central,F26F2,3.5338045489298475e-08
624,id,2,delta,Central,F5M1,1.0098952524956788e-05
625,id,2,delta,Central,M22F2,5.401757808873633e-08
626,id,2,delta,Central,M8M1,2.5877407158309596e-08
627,id,2,delta,Central,M8M2,8.549722156332918e-08
628,id,2,delta,Central,S20M1,2.025038254448093e-08
629,id,2,delta,Central,S21F1,1.9184082810781345e-08
630,id,2,delta,Central,T11F1,3.294002450098321e-08
631,id,2,delta,Central,T16F2,2.332304544612456e-08
632,id,2,delta,Central,T18F2,3.491441296137451e-08
633,id,2,delta,Central,T18M1,2.2576080370446775e-08
634,id,2,delta,Central,T23F1,5.8697980373814454e-08
635,id,2,delta,Central,T23F2,4.9193873583146086e-08
636,id,2,delta,Central,T25F1,5.36449389525087e-08
637,id,2,delta,Central,T9F2,3.5015935431183296e-08
638,id,2,delta,Central,W10F2,4.4230948412692766e-08
639,id,2,delta,Central,W17M2,2.3799585240634498e-08
640,id,2,delta,Temporal,F12F2,1.112801249047871e-08
641,id,2,delta,Temporal,F12M1,1.3906091828255873e-07
642,id,2,delta,Temporal,F19M1,9.668327065763156e-09
643,id,2,delta,Temporal,F26F2,2.0102403302611923e-08
644,id,2,delta,Temporal,F5M1,1.0052357746469123e-05
645,id,2,delta,Temporal,M22F2,4.2370832946073594e-08
646,id,2,delta,Temporal,M8M1,1.4457714408559582e-08
647,id,2,delta,Temporal,M8M2,7.072559470012108e-08
648,id,2,delta,Temporal,S20M1,1.162256947653846e-08
649,id,2,delta,Temporal,S21F1,1.713229951261976e-08
650,id,2,delta,Temporal,T11F1,1.9695559748340835e-08
651,id,2,delta,Temporal,T16F2,1.9497686445049635e-08
652,id,2,delta,Temporal,T18F2,3.453939253970267e-08
653,id,2,delta,Temporal,T18M1,2.543846867186458e-08
654,id,2,delta,Temporal,T23F1,4.3754583100482843e-08
655,id,2,delta,Temporal,T23F2,2.954828610360628e-08
656,id,2,delta,Temporal,T25F1,4.289175282277335e-08
657,id,2,delta,Temporal,T9F2,2.5620660879483728e-08
658,id,2,delta,Temporal,W10F2,2.5421951636938626e-08
659,id,2,delta,Temporal,W17M2,1.4071499714392325e-08
660,id,2,delta,Parietal,F12F2,1.4831097536111247e-08
661,id,2,delta,Parietal,F12M1,5.3416457949627216e-08
662,id,2,delta,Parietal,F19M1,1.412540872235587e-08
663,id,2,delta,Parietal,F26F2,2.4113153813826392e-08
664,id,2,delta,Parietal,F5M1,1.002808596466133e-05
665,id,2,delta,Parietal,M22F2,2.8163814456413324e-08
666,id,2,delta,Parietal,M8M1,1.3219236992433594e-08
667,id,2,delta,Parietal,M8M2,3.49762831777356e-08
668,id,2,delta,Parietal,S20M1,1.3338713704645062e-08
669,id,2,delta,Parietal,S21F1,1.6007160261414396e-08
670,id,2,delta,Parietal,T11F1,2.3573033708538662e-08
671,id,2,delta,Parietal,T16F2,1.4383906973254083e-08
672,id,2,delta,Parietal,T18F2,2.1612236369765484e-08
673,id,2,delta,Parietal,T18M1,1.3856290617364674e-08
674,id,2,delta,Parietal,T23F1,3.4581308695297936e-08
675,id,2,delta,Parietal,T23F2,3.1057789836469674e-08
676,id,2,delta,Parietal,T25F1,2.3832678731410553e-08
677,id,2,delta,Parietal,T9F2,2.3630144608545835e-08
678,id,2,delta,Parietal,W10F2,2.4630237189472653e-08
679,id,2,delta,Parietal,W17M2,1.6474253367444197e-08
680,id,2,delta,Occipital,F12F2,1.8617268522854972e-08
681,id,2,delta,Occipital,F12M1,2.6681260716170267e-08
682,id,2,delta,Occipital,F19M1,1.0881666072961974e-08
683,id,2,delta,Occipital,F26F2,1.770864458895506e-08
684,id,2,delta,Occipital,F5M1,9.993265982075922e-06
685,id,2,delta,Occipital,M22F2,2.192896524483883e-08
686,id,2,delta,Occipital,M8M1,9.987731948548038e-09
687,id,2,delta,Occipital,M8M2,2.6831723161475786e-08
688,id,2,delta,Occipital,S20M1,1.0530345932828964e-08
689,id,2,delta,Occipital,S21F1,1.6751069466386136e-08
690,id,2,delta,Occipital,T11F1,2.312287016653255e-08
691,id,2,delta,Occipital,T16F2,1.3790537291799934e-08
692,id,2,delta,Occipital,T18F2,2.2380341828583844e-08
693,id,2,delta,Occipital,T18M1,1.1686496111621236e-08
694,id,2,delta,Occipital,T23F1,3.013382529398099e-08
695,id,2,delta,Occipital,T23F2,3.3356008815934146e-08
696,id,2,delta,Occipital,T25F1,1.6658137426848973e-08
697,id,2,delta,Occipital,T9F2,2.107784205155727e-08
698,id,2,delta,Occipital,W10F2,1.924218327404749e-08
699,id,2,delta,Occipital,W17M2,1.3409739182662084e-08
700,id,2,delta,All,F12F2,2.199693133747448e-08
701,id,2,delta,All,F12M1,4.3909086908521143e-07
702,id,2,delta,All,F19M1,1.7331570341528867e-08
703,id,2,delta,All,F26F2,5.226998595990285e-08
704,id,2,delta,All,F5M1,1.007811934277492e-05
705,id,2,delta,All,M22F2,1.2574058411842337e-07
706,id,2,delta,All,M8M1,4.7004479392807253e-08
707,id,2,delta,All,M8M2,2.3535402906884374e-07
708,id,2,delta,All,S20M1,2.4061345135408166e-08
709,id,2,delta,All,S21F1,2.263379709495331e-08
710,id,2,delta,All,T11F1,3.439657790850981e-08
711,id,2,delta,All,T16F2,2.6076023889304847e-08
712,id,2,delta,All,T18F2,6.511672304033772e-08
713,id,2,delta,All,T18M1,3.209539568936414e-08
714,id,2,delta,All,T23F1,8.238285700864388e-08
715,id,2,delta,All,T23F2,1.0405935908564354e-07
716,id,2,delta,All,T25F1,1.1696914271453909e-07
717,id,2,delta,All,T9F2,6.701834209528752e-08
718,id,2,delta,All,W10F2,5.6708350940168905e-08
719,id,2,delta,All,W17M2,3.127646946464108e-08
720,id,2,theta,Frontal,F12F2,8.132190813748782e-09
721,id,2,theta,Frontal,F12M1,1.166130180479588e-07
722,id,2,theta,Frontal,F19M1,5.784310287484367e-09
723,id,2,theta,Frontal,F26F2,2.193438549602172e-08
724,id,2,theta,Frontal,F5M1,2.9378402568943215e-06
725,id,2,theta,Frontal,M22F2,4.850165086541564e-08
726,id,2,theta,Frontal,M8M1,1.9223345102897176e-08
727,id,2,theta,Frontal,M8M2,9.673784065171937e-08
728,id,2,theta,Frontal,S20M1,1.051186014393161e-08
729,id,2,theta,Frontal,S21F1,1.0635098390614402e-08
730,id,2,theta,Frontal,T11F1,1.422656803521843e-08
731,id,2,theta,Frontal,T16F2,1.3994964919897625e-08
732,id,2,theta,Frontal,T18F2,1.6367505487162436e-08
733,id,2,theta,Frontal,T18M1,1.3270203187432153e-08
734,id,2,theta,Frontal,T23F1,1.8375699779315967e-08
735,id,2,theta,Frontal,T23F2,5.764438967964628e-08
736,id,2,theta,Frontal,T25F1,8.387006512784336e-08
737,id,2,theta,Frontal,T9F2,5.073958807153417e-08
738,id,2,theta,Frontal,W10F2,3.197068030277356e-08
739,id,2,theta,Frontal,W17M2,1.608609454219391e-08
740,id,2,theta,Central,F12F2,6.2937276011428336e-09
741,id,2,theta,Central,F12M1,1.8782152321586128e-08
742,id,2,theta,Central,F19M1,5.266076247521022e-09
743,id,2,theta,Central,F26F2,1.003382604625181e-08
744,id,2,theta,Central,F5M1,2.94072449149737e-06
745,id,2,theta,Central,M22F2,1.1756415328322417e-08
746,id,2,theta,Central,M8M1,5.866524859368292e-09
747,id,2,theta,Central,M8M2,1.7434221762003558e-08
748,id,2,theta,Central,S20M1,5.493993682436178e-09
749,id,2,theta,Central,S21F1,6.775154979605531e-09
750,id,2,theta,Central,T11F1,9.440972849864037e-09
751,id,2,theta,Central,T16F2,9.182838376009583e-09
752,id,2,theta,Central,T18F2,7.903834229286989e-09
753,id,2,theta,Central,T18M1,4.218228005592534e-09
754,id,2,theta,Central,T23F1,7.482588708902923e-09
755,id,2,theta,Central,T23F2,1.50695416112507e-08
756,id,2,theta,Central,T25F1,1.8115889410922178e-08
757,id,2,theta,Central,T9F2,1.0040192479846503e-08
758,id,2,theta,Central,W10F2,1.918283524747031e-08
759,id,2,theta,Central,W17M2,9.26839081389877e-09
760,id,2,theta,Temporal,F12F2,3.0075968044664383e-09
761,id,2,theta,Temporal,F12M1,1.4308822047219437e-08
762,id,2,theta,Temporal,F19M1,2.5838100561528296e-09
763,id,2,theta,Temporal,F26F2,5.069584397962917e-09
764,id,2,theta,Temporal,F5M1,2.909059881500222e-06
765,id,2,theta,Temporal,M22F2,7.442178160160266e-09
766,id,2,theta,Temporal,M8M1,2.8890249868150706e-09
767,id,2,theta,Temporal,M8M2,1.1515630865555855e-08
768,id,2,theta,Temporal,S20M1,3.0573998192929196e-09
769,id,2,theta,Temporal,S21F1,4.264406130978928e-09
770,id,2,theta,Temporal,T11F1,5.468826730973236e-09
771,id,2,theta,Temporal,T16F2,7.501695440407828e-09
772,id,2,theta,Temporal,T18F2,6.041177617597442e-09
773,id,2,theta,Temporal,T18M1,3.6361333089460255e-09
774,id,2,theta,Temporal,T23F1,5.408493082101577e-09
775,id,2,theta,Temporal,T23F2,6.83100256640697e-09
776,id,2,theta,Temporal,T25F1,1.1608726322657434e-08
777,id,2,theta,Temporal,T9F2,5.9890402027556566e-09
778,id,2,theta,Temporal,W10F2,1.0681802753904792e-08
779,id,2,theta,Temporal,W17M2,4.653546709707826e-09
780,id,2,theta,Parietal,F12F2,4.476436174356749e-09
781,id,2,theta,Parietal,F12M1,7.26845219759143e-09
782,id,2,theta,Parietal,F19M1,3.712551563621566e-09
783,id,2,theta,Parietal,F26F2,7.214728525855033e-09
784,id,2,theta,Parietal,F5M1,2.938514372810601e-06
785,id,2,theta,Parietal,M22F2,7.437726144884536e-09
786,id,2,theta,Parietal,M8M1,3.3957658192446093e-09
787,id,2,theta,Parietal,M8M2,9.049445343222004e-09
788,id,2,theta,Parietal,S20M1,3.5908379660312377e-09
789,id,2,theta,Parietal,S21F1,5.177354623090882e-09
790,id,2,theta,Parietal,T11F1,7.003537070405674e-09
791,id,2,theta,Parietal,T16F2,6.106173847817281e-09
792,id,2,theta,Parietal,T18F2,6.64217716285344e-09
793,id,2,theta,Parietal,T18M1,2.3848638772984557e-09
794,id,2,theta,Parietal,T23F1,5.31618383800672e-09
795,id,2,theta,Parietal,T23F2,9.842687472981959e-09
796,id,2,theta,Parietal,T25F1,8.680081907054038e-09
797,id,2,theta,Parietal,T9F2,6.520428887487997e-09
798,id,2,theta,Parietal,W10F2,1.393951197418523e-08
799,id,2,theta,Parietal,W17M2,6.106383787544296e-09
800,id,2,theta,Occipital,F12F2,4.205464446717821e-09
801,id,2,theta,Occipital,F12M1,4.393948511675481e-09
802,id,2,theta,Occipital,F19M1,2.711453067929959e-09
803,id,2,theta,Occipital,F26F2,5.270120386810572e-09
804,id,2,theta,Occipital,F5M1,2.9500841164793045e-06
805,id,2,theta,Occipital,M22F2,6.4924117090218414e-09
806,id,2,theta,Occipital,M8M1,2.901861168081763e-09
807,id,2,theta,Occipital,M8M2,7.66497200917525e-09
808,id,2,theta,Occipital,S20M1,3.2214137559385438e-09
809,id,2,theta,Occipital,S21F1,5.911163057518002e-09
810,id,2,theta,Occipital,T11F1,6.949075589379374e-09
811,id,2,theta,Occipital,T16F2,5.412868038108328e-09
812,id,2,theta,Occipital,T18F2,8.02422889158393e-09
813,id,2,theta,Occipital,T18M1,1.7735278318398526e-09
814,id,2,theta,Occipital,T23F1,5.430730662924173e-09
815,id,2,theta,Occipital,T23F2,1.0320890570913251e-08
816,id,2,theta,Occipital,T25F1,6.492356301053967e-09
817,id,2,theta,Occipital,T9F2,5.8558988326584294e-09
818,id,2,theta,Occipital,W10F2,1.324131591783299e-08
819,id,2,theta,Occipital,W17M2,3.902152573489279e-09
820,id,2,theta,All,F12F2,5.946181806889538e-09
821,id,2,theta,All,F12M1,4.1796653803857625e-08
822,id,2,theta,All,F19M1,4.528122267280747e-09
823,id,2,theta,All,F26F2,1.1834542028719978e-08
824,id,2,theta,All,F5M1,2.938987374152178e-06
825,id,2,theta,All,M22F2,2.0115058058274355e-08
826,id,2,theta,All,M8M1,8.421524564155392e-09
827,id,2,theta,All,M8M2,3.6225934834821434e-08
828,id,2,theta,All,S20M1,6.026793182817468e-09
829,id,2,theta,All,S21F1,7.1209462410237875e-09
830,id,2,theta,All,T11F1,9.638046569203478e-09
831,id,2,theta,All,T16F2,9.29777044613376e-09
832,id,2,theta,All,T18F2,9.883165828350057e-09
833,id,2,theta,All,T18M1,5.961266810846832e-09
834,id,2,theta,All,T23F1,9.646875393438074e-09
835,id,2,theta,All,T23F2,2.45928485175506e-08
836,id,2,theta,All,T25F1,3.262036645560859e-08
837,id,2,theta,All,T9F2,1.9932616894702973e-08
838,id,2,theta,All,W10F2,2.037223580393717e-08
839,id,2,theta,All,W17M2,9.513587676914462e-09
840,id,2,alpha,Frontal,F12F2,3.200668525676179e-09
841,id,2,alpha,Frontal,F12M1,9.084058960839097e-09
842,id,2,alpha,Frontal,F19M1,3.09709198625385e-09
843,id,2,alpha,Frontal,F26F2,3.2690412457244925e-09
844,id,2,alpha,Frontal,F5M1,4.565266054567424e-07
845,id,2,alpha,Frontal,M22F2,9.45179643891213e-09
846,id,2,alpha,Frontal,M8M1,3.2443271272718284e-09
847,id,2,alpha,Frontal,M8M2,1.2870285466079352e-08
848,id,2,alpha,Frontal,S20M1,4.068866491440955e-09
849,id,2,alpha,Frontal,S21F1,4.152347820202101e-09
850,id,2,alpha,Frontal,T11F1,5.286690637188367e-09
851,id,2,alpha,Frontal,T16F2,4.016854338746314e-09
852,id,2,alpha,Frontal,T18F2,4.546591125653372e-09
853,id,2,alpha,Frontal,T18M1,2.3937321626128256e-09
854,id,2,alpha,Frontal,T23F1,3.489040834992012e-09
855,id,2,alpha,Frontal,T23F2,8.03324639889177e-09
856,id,2,alpha,Frontal,T25F1,1.432029497952088e-08
857,id,2,alpha,Frontal,T9F2,7.572362787607658e-09
858,id,2,alpha,Frontal,W10F2,1.6094630743068035e-08
859,id,2,alpha,Frontal,W17M2,4.725962407072933e-09
860,id,2,alpha,Central,F12F2,3.6806803467263317e-09
861,id,2,alpha,Central,F12M1,4.6876117084751435e-09
862,id,2,alpha,Central,F19M1,5.225804760460059e-09
863,id,2,alpha,Central,F26F2,2.122483111134867e-09
864,id,2,alpha,Central,F5M1,4.613104118283091e-07
865,id,2,alpha,Central,M22F2,7.438264350256594e-09
